"recordID","name"
"12001","WilsonK"
"12001","CarpenterS"
"12002","KiellandK"
"12002","BryantJ"
"12002","RuessR"
"12003","McMillanB"
"12003","KaufmanG"
"12003","MatlackR"
"12004","PaustianK"
"12004","CollinsH"
"12004","PaulE"
"12005","DearingM"
"12006","WilberP"
"12006","PatrickM"
"12007","NANA"
"12008","KerleyG"
"12008","WhitfordW"
"12008","KayF"
"12009","TilmanD"
"12010","DankertB"
"12010","HermsD"
"12010","ParryD"
"12010","ScriberA"
"12010","HaasL"
"12011","MosierA"
"12011","DelgadoJ"
"12012","ForesmanT"
"12012","PickettS"
"12012","ZippererW"
"12013","Laybourn-ParryJ"
"12014","Laybourn-ParryJ"
"12014","JamesM"
"12014","McKnightD"
"12014","PriscuJ"
"12014","SpauldingS"
"12014","ShielR"
"12015","StappP"
"12016","IngersollR"
"12016","SeastedtT"
"12016","HartmanM"
"12017","IngersollR"
"12017","SeastedtT"
"12017","HartmanM"
"12018","MassmanW"
"12018","SommerfeldR"
"12018","MosierA"
"12018","HehnT"
"12018","RochelleS"
"12019","CurrieW"
"12019","AberJ"
"12020","CurrieW"
"12020","AberJ"
"12021","PaustianK"
"12021","AgrenG"
"12021","BosattaE"
"12022","AberJ"
"12022","OllingerS"
"12022","FedererC"
"12022","DriscollC"
"12023","AberJ"
"12023","OllingerS"
"12023","DriscollC"
"12024","ReichR"
"12024","BonhamC"
"12024","MetzgerK"
"12025","NellisM"
"12025","BriggsJ"
"12026","XiaoX"
"12026","OjimaD"
"12026","PartonW"
"12026","BonhamC"
"12027","HamiltonD"
"12027","DeStasioB"
"12028","ReynoldsJ"
"12028","AcockB"
"12029","WillsrudS"
"12030","WallaceJ"
"12031","Van ZeeJ"
"12031","WhitfordW"
"12031","SmithW"
"12032","MillerR"
"12032","HetrickB"
"12032","WilsonG"
"12033","PardoL"
"12034","SigmanD"
"12034","AltabetM"
"12034","MichenerR"
"12034","McCorkleD"
"12034","FryB"
"12034","HolmesR"
"12035","BarrowJ"
"12036","OttR"
"12037","GileL"
"12037","GibbensR"
"12037","LenzJ"
"12038","HalajJ"
"12038","RossD"
"12038","MoldenkeA"
"12039","ParkerT"
"12040","NeillC"
"12040","PiccoloM"
"12040","CerriC"
"12040","SteudlerP"
"12040","MelilloJ"
"12040","BritoM"
"12041","BerntsonG"
"12041","BazzazF"
"12042","ReichP"
"12042","GrigalD"
"12042","AberJ"
"12042","GowerS"
"12043","YarieJ"
"12044","MilchunasD"
"12045","RobertsonG"
"12046","TollD"
"12046","ShirleyD"
"12046","KimesD"
"12047","MichenerW"
"12048","MichenerW"
"12048","BruntJ"
"12048","HellyJ"
"12048","KirchnerT"
"12048","StaffordS"
"12049","DavisR"
"12049","HaydenB"
"12049","GayD"
"12049","PhillipsW"
"12049","JonesG"
"12050","ZimovS"
"12050","VoropaevY"
"12050","SemiletovI"
"12050","DavydovS"
"12050","ProsiannikovS"
"12050","ChapinF"
"12050","ChapinM"
"12050","TrumboreS"
"12050","TylerS"
"12051","TheodoseT"
"12051","BowmanW"
"12052","JohnsonD"
"12052","SusfalkR"
"12052","DahlgrenR"
"12053","EsselstynJ"
"12053","WildmanR"
"12054","KarlD"
"12055","MarlerS"
"12056","MarionG"
"12056","ParsonsA"
"12056","SvobodaJ"
"12056","VirginiaR"
"12056","HenryG"
"12056","FreckmanD"
"12056","JohnstoneJ"
"12056","JonesG"
"12056","JonesM"
"12056","LevesqueE"
"12056","MolauU"
"12056","MolgaardP"
"12057","StammerjohnS"
"12057","SmithR"
"12058","WilliamsM"
"12058","DavinroyT"
"12058","BrooksP"
"12059","WebsterJ"
"12059","MeyerJ"
"12060","IronsJ"
"12060","OswoodM"
"12061","FindlayS"
"12061","LikensG"
"12061","HedinL"
"12061","FisherS"
"12061","McDowellW"
"12062","GrayL"
"12063","HarveyC"
"12063","PetersonB"
"12063","BowdenW"
"12063","DeeganL"
"12063","FinlayJ"
"12063","HersheyA"
"12063","MillerM"
"12064","HuennekeL"
"12065","RossR"
"12065","BakerK"
"12066","BakerK"
"12066","KozlowskiW"
"12066","VernetM"
"12066","JonesJ"
"12066","QuetinL"
"12066","RossR"
"12066","SmithR"
"12066","FraserW"
"12067","WilsonW"
"12067","HnidaJ"
"12067","DuszynskiD"
"12068","FosterB"
"12068","GrossK"
"12069","AlvarezJ"
"12070","MillsJ"
"12070","DavisT"
"12070","TandaD"
"12070","FramptonJ"
"12070","NicholsC"
"12070","PetersC"
"12070","ChildsJ"
"12070","KsiazekT"
"12070","EllisB"
"12070","RollinP"
"12070","NicholS"
"12070","YatesT"
"12070","GannonW"
"12070","LevyC"
"12070","EngelthalerD"
"12071","HerreraJ"
"12071","KramerC"
"12071","ReichmanO"
"12072","JasienskiM"
"12072","AyalaF"
"12072","BazzazF"
"12073","HamerlynckE"
"12073","McAllisterC"
"12073","KnappA"
"12073","HamJ"
"12073","OwensbyC"
"12074","D{\textquoteright}AngeloL"
"12075","SwansonF"
"12075","JonesJ"
"12075","GrantG"
"12076","YuristaP"
"12077","FosterB"
"12078","TilmanD"
"12078","LehmanC"
"12078","TThomsonK"
"12079","PitelkaL"
"12080","ReesD"
"12081","KnappA"
"12081","FayP"
"12082","MysterR"
"12082","WalkerL"
"12083","EvinerV"
"12083","ChapinF"
"12084","MoncriefN"
"12084","CockettN"
"12084","NeffA"
"12084","ThomasW"
"12084","DueserR"
"12085","TilmanD"
"12085","LehmanC"
"12085","KareivaP"
"12086","RitchieM"
"12087","MarinoP"
"12087","GrossK"
"12087","LandisD"
"12088","MagnusonJ"
"12088","MortschL"
"12088","SchindlerD"
"12088","QuinnF"
"12088","WebsterK"
"12088","AsselR"
"12088","BowserC"
"12088","DillonP"
"12088","EatonJ"
"12088","EvansH"
"12088","FeeE"
"12088","HallR"
"12089","NadelhofferK"
"12089","ShaverG"
"12089","GiblinA"
"12089","RastetterE"
"12090","SchneiderD"
"12091","WilliamsM"
"12091","RastetterE"
"12091","FernandesD"
"12091","GouldenM"
"12091","ShaverG"
"12091","JohnsonL"
"12092","MysterR"
"12092","ThomlinsonJ"
"12092","LarsenM"
"12093","ParueloJ"
"12093","TomaselF"
"12094","RossG"
"12095","LeeL"
"12096","VerbylaD"
"12096","ChangK"
"12097","GrubaughJ"
"12098","EpsteinH"
"12098","LauenrothW"
"12098","BurkeI"
"12098","CoffinD"
"12099","HutchinsonJ"
"12100","WickelA"
"12101","ZhengD"
"12101","WallinD"
"12101","HaoZ"
"12102","McKaneR"
"12102","RastetterE"
"12102","ShaverG"
"12102","NadelhofferK"
"12102","GiblinA"
"12102","LaundreJ"
"12102","ChapinF"
"12103","FujikawaW"
"12104","WebsterJ"
"12104","D{\textquoteright}AngeloD"
"12105","BurkeI"
"12105","LauenrothW"
"12105","PartonW"
"12106","McNultyS"
"12106","VoseJ"
"12106","SwankW"
"12107","MagnusonJ"
"12107","GowerS"
"12107","LillesandT"
"12107","PikeJ"
"12107","TurnerM"
"12107","KratzT"
"12107","AllenT"
"12107","ArmstrongD"
"12107","BensonB"
"12107","BowserC"
"12107","BolgrienD"
"12107","CarpenterS"
"12107","FrostT"
"12108","McAllisterC"
"12109","WijhnoldsA"
"12110","HerrickJ"
"12110","WanderM"
"12111","PeckJ"
"12111","McCuneB"
"12112","Nieuwolt-DacanayP"
"12113","RollJ"
"12113","MitchellR"
"12113","CabinR"
"12113","MarshallD"
"12114","PorterS"
"12115","BurkeI"
"12115","LauenrothW"
"12116","HopeS"
"12116","LiC"
"12117","delGiorgioP"
"12117","ColeJ"
"12117","CimberlisA"
"12118","Colunga-GarciaM"
"12118","GageS"
"12118","LandisD"
"12119","ClintonB"
"12119","ElliottK"
"12119","SwankW"
"12120","StappP"
"12120","Van HorneB"
"12121","WelkerJ"
"12121","MolauU"
"12121","ParsonsA"
"12121","RobinsonC"
"12121","WookeyP"
"12122","RastetterE"
"12122","AagrenG"
"12122","ShaverG"
"12123","HerrickJ"
"12123","HavstadK"
"12123","CoffinD"
"12124","RussellE"
"12125","StonedahlG"
"12125","LattinJ"
"12125","RazafimahatratraV"
"12126","CraboL"
"12126","HammondP"
"12127","JonssonB"
"12128","Huss-DanellK"
"12128","UliassiD"
"12128","RenbergI"
"12129","KiellandK"
"12130","ConnC"
"12130","DayF"
"12131","AntosJ"
"12131","HalpernC"
"12132","VogtK"
"12132","AsbjornsenH"
"12132","ErcelawnA"
"12132","MontagniniF"
"12132","ValdesM"
"12133","SaxonE"
"12133","ParrisT"
"12133","ElvidgeC"
"12134","DanaG"
"12134","WetzelM"
"12134","WhartonR"
"12135","McIntyreN"
"12136","CrowlT"
"12136","TownsendC"
"12136","BouwesN"
"12136","ThomasH"
"12137","McNultyS"
"12138","SchwarzP"
"12138","FaheyT"
"12138","DawsonT"
"12139","EdwardsR"
"12139","PriscuJ"
"12140","EklundT"
"12140","McDowellW"
"12140","PringleC"
"12141","MysterR"
"12142","BarrowJ"
"12142","HavstadK"
"12142","HubstenbergerJ"
"12142","McCaslinB"
"12143","RozanT"
"12143","BenoitG"
"12143","AprilR"
"12144","de SoyzaA"
"12144","WhitfordW"
"12144","HerrickJ"
"12145","SiemannE"
"12145","HaarstadJ"
"12145","TilmanD"
"12146","HermanR"
"12147","BarbourR"
"12147","JohnstonS"
"12147","HayesJ"
"12147","TuckerG"
"12148","OllingerS"
"12148","AberJ"
"12148","ReichP"
"12149","SongJ"
"12149","WillmottC"
"12149","HansonB"
"12150","KellyR"
"12150","PartonW"
"12150","CrockerG"
"12150","GraceP"
"12150","KlirJ"
"12150","KorschensM"
"12150","PoultenP"
"12150","RichterD"
"12151","HartzA"
"12152","RodenhouseN"
"12152","SherryT"
"12152","HolmesR"
"12153","StappP"
"12154","MartinD"
"12154","YoungD"
"12155","ClineD"
"12156","GroveJ"
"12156","BurchW"
"12157","VirginiaR"
"12157","FreckmanD"
"12158","JohnsonN"
"12158","WedinD"
"12159","NeillC"
"12159","CerriC"
"12159","MelilloJ"
"12159","FeiglB"
"12159","SteudlerP"
"12159","MoraesJ"
"12159","PiccoloM"
"12160","AllenM"
"12161","TurnerC"
"12161","BlairJ"
"12161","SchartzR"
"12161","NeelJ"
"12162","PaulE"
"12162","PaustianK"
"12162","ElliottE"
"12162","ColeC"
"12163","NeillC"
"12163","MelilloJ"
"12163","SteudlerP"
"12163","CerriC"
"12163","MoraesJ"
"12163","PiccoloM"
"12163","BritoM"
"12164","RobertsonG"
"12164","KlingensmithK"
"12164","KlugM"
"12164","PaulE"
"12164","CrumJ"
"12164","EllisB"
"12165","VoseJ"
"12165","ElliottK"
"12165","JohnsonD"
"12165","TingeyD"
"12165","JohnsonM"
"12166","RicheyD"
"12166","DriscollC"
"12166","LikensG"
"12167","RicheyD"
"12167","DriscollC"
"12167","LikensG"
"12168","RicheyD"
"12168","DriscollC"
"12168","LikensG"
"12169","RicheyD"
"12169","DriscollC"
"12169","LikensG"
"12170","Howard-WilliamsC"
"12170","HawesI"
"12170","SchwarzA"
"12170","HallJ"
"12171","ClaustreH"
"12171","MolineM"
"12171","PrezelinB"
"12172","NgoyK"
"12173","BriggsJ"
"12173","RieckD"
"12173","TurnerC"
"12173","HenebryG"
"12173","GoodinD"
"12173","NellisM"
"12174","DavisM"
"12174","DukeA"
"12174","IbsenT"
"12174","TranH"
"12174","RhodesR"
"12175","TilmanD"
"12175","KareivaP"
"12176","ParendesL"
"12177","SchimelD"
"12177","BraswellB"
"12178","RikkersM"
"12179","MahmoudjafariM"
"12179","KluitenbergG"
"12179","HavlinJ"
"12179","SissonJ"
"12179","SchwabA"
"12180","ReynoldsB"
"12180","CrossleyD"
"12181","SmidtS"
"12182","BarthaS"
"12182","CzaranT"
"12182","ScheuringI"
"12183","NiyogiD"
"12183","TateC"
"12183","McKnightD"
"12183","DuffJ"
"12183","AlgerA"
"12184","Pett-RidgeJ"
"12184","PardoL"
"12185","HalpernC"
"12185","AntosJ"
"12185","HalajM"
"12185","OlsonA"
"12186","MolineM"
"12186","PrezelinB"
"12186","SchofieldO"
"12187","WhitfordW"
"12187","AndersonJ"
"12187","RiceP"
"12188","SherA"
"12188","EdwardsM"
"12188","BegetJ"
"12188","BergerG"
"12188","GuthrieD"
"12188","PreeceS"
"12188","VirinaE"
"12188","WestgateJ"
"12189","WebsterJ"
"12189","MeyerJ"
"12190","OswoodM"
"12191","HornbeckJ"
"12191","BaileyS"
"12191","BusoD"
"12191","ShanleyJ"
"12192","HolwerdaF"
"12193","ElliottK"
"12194","DobsonR"
"12195","HornbeckJ"
"12195","MartinC"
"12195","EagarC"
"12196","DanaG"
"12196","WhartonR"
"12196","TylerS"
"12197","BrantleyS"
"12198","GolladayS"
"12199","HeitzR"
"12200","BurkeI"
"12200","LauenrothW"
"12201","GoodinD"
"12201","HenebryG"
"12202","MolineM"
"12202","PrezelinB"
"12202","SchofieldO"
"12202","SmithR"
"12203","MaderT"
"12204","NilonC"
"12204","PaisR"
"12205","GilmanovT"
"12205","PartonW"
"12205","OjimaD"
"12206","RosentraterL"
"12207","MagnusonJ"
"12207","DeStasioB"
"12208","PoldmaaK"
"12208","SamuelsG"
"12208","LodgeD"
"12209","ShawB"
"12209","PielkeR"
"12209","ZieglerC"
"12210","ChapinF"
"12210","StarfieldA"
"12211","BerntsonG"
"12212","MacphersonG"
"12212","JacksonS"
"12213","KellerM"
"12213","MelilloJ"
"12213","de. MelloW"
"12214","PetersonB"
"12214","BahrM"
"12214","KlingG"
"12215","FoyleA"
"12215","OertelG"
"12216","XiaoX"
"12216","MelilloJ"
"12216","KicklighterD"
"12216","McGuireA"
"12216","TianH"
"12216","PanY"
"12216","NAV"
"12216","YangZ"
"12217","LikensG"
"12217","TartowskiS"
"12217","BergerT"
"12217","RicheyD"
"12217","DriscollC"
"12217","FrankH"
"12217","KleinA"
"12218","GartnerB"
"12219","BergerT"
"12219","TartowskiS"
"12219","LikensG"
"12220","BaroniT"
"12220","LodgeD"
"12220","CantrellS"
"12221","CarrilloC"
"12221","KarlD"
"12222","NANA"
"12223","ZippererW"
"12223","ForesmanT"
"12223","SisinniS"
"12223","PouyatR"
"12224","ChamberlainC"
"12224","BlumJ"
"12224","HolmesR"
"12224","FengX"
"12224","SherryT"
"12224","GravesG"
"12225","PaustianK"
"12225","LevineE"
"12225","PostW"
"12225","RyzhovaI"
"12226","PielkeR"
"12226","LeeT"
"12226","CopelandJ"
"12226","EastmanJ"
"12226","ZieglerC"
"12226","FinleyC"
"12227","VoseJ"
"12228","HuB"
"12228","LuchtW"
"12228","LiX"
"12228","StrahlerA"
"12229","de SoyzaA"
"12229","WhitfordW"
"12229","Martinez-MezaE"
"12229","Van ZeeJ"
"12230","BaymanP"
"12230","LebronL"
"12230","TremblayR"
"12230","LodgeD"
"12231","OrwigD"
"12231","AbramsM"
"12232","CrowG"
"12232","WadeG"
"12232","TeelingL"
"12232","MartinC"
"12233","KorbJ"
"12234","BrokawN"
"12234","LentR"
"12235","OwensbyC"
"12235","HamJ"
"12235","KnappA"
"12235","BremerD"
"12235","AuenL"
"12236","JandlR"
"12236","SollinsP"
"12237","AberJ"
"12238","BrooksP"
"12238","SchmidtS"
"12238","WilliamsM"
"12239","FrostT"
"12239","GrahamL"
"12239","EliasJ"
"12239","HaaseM"
"12239","KretchmerD"
"12239","KranzfelderJ"
"12240","FischerJ"
"12241","NANA"
"12242","NadelhofferK"
"12242","ShaverG"
"12242","FryB"
"12242","GiblinA"
"12242","JohnsonL"
"12242","McKaneR"
"12243","LikensG"
"12243","DriscollC"
"12243","BusoD"
"12244","BerntsonG"
"12244","BazzazF"
"12245","WalkerL"
"12245","ZimmermanJ"
"12245","LodgeD"
"12245","Guzman-GrajalesS"
"12246","AloiM"
"12247","StewartM"
"12247","WoolbrightL"
"12248","DoyleA"
"12248","SchimelJ"
"12249","KushlaJ"
"12250","ReaganD"
"12251","LauenrothW"
"12252","HansenA"
"12252","GarmanS"
"12252","MarksB"
"12252","UrbanD"
"12253","PfeifferW"
"12254","GarrisonR"
"12254","WilligM"
"12255","SchowalterT"
"12256","FensterM"
"12256","DolanR"
"12257","SilverW"
"12257","ScatenaF"
"12257","JohnsonA"
"12257","SiccamaT"
"12257","WattF"
"12258","MungerJ"
"12258","WofsyS"
"12258","BakwinP"
"12258","FanS"
"12258","GouldenM"
"12258","DaubeB"
"12258","GoldsteinA"
"12258","MooreK"
"12259","HedinL"
"12259","LikensG"
"12260","PringleC"
"12261","MarraP"
"12261","HolmesR"
"12262","LugoA"
"12262","ScatenaF"
"12263","BahrM"
"12263","HobbieJ"
"12263","SoginM"
"12264","TakacsC"
"12264","PriscuJ"
"12265","ClarkJ"
"12266","HomannP"
"12266","GrigalD"
"12267","BerntsonG"
"12267","BazzazF"
"12268","TilmanD"
"12269","OertelG"
"12269","CulverS"
"12269","WooH"
"12270","ClarkeA"
"12271","SilverW"
"12271","BrownS"
"12271","LugoA"
"12272","McMinnJ"
"12272","CrossleyD"
"12273","BajpaiA"
"12274","SchulzeE"
"12274","BazzazF"
"12274","NadelhofferK"
"12274","KoikeT"
"12274","TakatsukiS"
"12275","TilmanD"
"12276","SchadD"
"12277","HerreraE"
"12277","HuennekeL"
"12278","DoddsW"
"12278","BanksM"
"12278","ClenanC"
"12278","RiceC"
"12278","SotomayorD"
"12278","StraussE"
"12278","YuW"
"12279","MillsA"
"12279","CallaghanA"
"12280","TowneE"
"12280","KnappA"
"12281","PhinnS"
"12281","FranklinJ"
"12281","HopeA"
"12281","StowD"
"12281","HuennekeL"
"12282","WallaceJ"
"12282","GrubaughJ"
"12282","WhilesM"
"12283","WaideR"
"12284","JudayG"
"12285","TrivelpieceW"
"12285","FraserW"
"12286","WurtzT"
"12286","GasbarroA"
"12287","HawkinsL"
"12288","BaileyS"
"12288","HornbeckJ"
"12288","DriscollC"
"12288","GaudetteH"
"12289","HansenA"
"12289","HounihanP"
"12290","MelilloJ"
"12291","ShaverG"
"12291","AberJ"
"12292","ShaverG"
"12293","LeavittS"
"12293","PaulE"
"12293","GaladimaA"
"12293","NakayamaF"
"12293","DanzerS"
"12293","JohonsonH"
"12293","KimballB"
"12294","GoddeM"
"12294","DavidM"
"12294","ChristM"
"12294","KaupenjohannM"
"12294","VanceG"
"12295","KrankinaO"
"12295","HarmonM"
"12295","WinjumJ"
"12296","MosierA"
"12296","PartonW"
"12296","ValentineD"
"12296","OjimaD"
"12296","SchimelD"
"12296","DelgadoJ"
"12297","MosierA"
"12297","ValentineD"
"12297","PartonW"
"12297","OjimaD"
"12297","SchimelD"
"12297","DelgatoJ"
"12298","PowerM"
"12298","EstesJ"
"12298","MengeB"
"12298","BondW"
"12298","MillsL"
"12298","DailyG"
"12298","CastillaJ"
"12298","LubchencoJ"
"12299","BettezN"
"12300","WilliamsM"
"12300","LoslebenM"
"12300","CaineN"
"12300","GreenlandD"
"12301","JohnstonM"
"12301","HomannP"
"12301","EngstromJ"
"12301","GrigalD"
"12302","ShaverG"
"12302","LaundreJ"
"12302","GiblinA"
"12302","NadelhofferK"
"12303","Garcia-MontielD"
"12304","LassetterW"
"12305","RomanowiczR"
"12305","DriscollC"
"12305","FaheyT"
"12305","JohnsonC"
"12305","LikensG"
"12305","SiccamaT"
"12306","WempleB"
"12306","JonesJ"
"12306","GrantG"
"12307","StahlP"
"12307","KlugM"
"12308","EstellR"
"12308","FredricksonE"
"12308","HavstadK"
"12309","MerriamJ"
"12309","McDowellW"
"12309","CurrieW"
"12310","SchimelD"
"12310","BraswellB"
"12310","McKeownR"
"12310","OjimaD"
"12310","PartonW"
"12310","PulliamW"
"12311","ClarkJ"
"12312","MitchellM"
"12312","DriscollC"
"12312","KahlJ"
"12312","LikensG"
"12312","MurdochP"
"12312","PardoL"
"12313","DernerJ"
"12314","HiroseT"
"12314","AckerlyD"
"12314","BazzazF"
"12315","ChapinF"
"12315","ZimovS"
"12315","ShaverG"
"12315","HobbieS"
"12316","ChapinI"
"12316","ZimovS"
"12316","ShaverG"
"12316","HobbieS"
"12317","BalserA"
"12318","DuanJ"
"12318","GrantG"
"12319","ReaganD"
"12319","CamiloG"
"12319","WaideR"
"12320","RuessR"
"12320","Van CleveK"
"12320","YarieJ"
"12320","ViereckL"
"12321","WallinD"
"12321","SwansonF"
"12321","MarksB"
"12321","CisselJ"
"12321","KertisJ"
"12322","ZimmermanJ"
"12323","MoyerC"
"12323","TiedjeJ"
"12323","DobbsF"
"12323","KarlD"
"12324","SteudlerP"
"12324","MelilloJ"
"12324","FeiglB"
"12324","NeillC"
"12324","PiccoloM"
"12324","CerriC"
"12325","MotzkinG"
"12325","FosterD"
"12325","AllenA"
"12325","HarrodJ"
"12325","BooneR"
"12326","DuanJ"
"12327","PardoL"
"12327","DriscollC"
"12328","TrawM"
"12328","LindrothR"
"12328","BazzazF"
"12329","HorwathW"
"12329","PaulE"
"12329","HarrisD"
"12329","NortonJ"
"12329","JaggerL"
"12329","HortonK"
"12330","RuohomakiK"
"12330","ChapinF"
"12330","HaukiojaE"
"12330","NeuvonenS"
"12330","SuomelaJ"
"12331","LipsonD"
"12331","RaabT"
"12331","MonsonR"
"12332","SotomayorD"
"12332","RiceC"
"12333","SillettT"
"12333","HolmesR"
"12334","ErwinR"
"12335","SuH"
"12335","BriggsJ"
"12335","KnappA"
"12335","BlairJ"
"12335","KrummelJ"
"12336","MilneB"
"12336","JohnsonA"
"12336","KeittT"
"12336","HatfieldC"
"12336","DavidJ"
"12336","HraberP"
"12337","WynneR"
"12337","MagnusonJ"
"12337","ClaytonM"
"12337","LillesandT"
"12337","RodmanD"
"12338","WelchK"
"12338","LyonsW"
"12338","GrahamE"
"12338","NeumannK"
"12338","ThomasJ"
"12338","MikesellD"
"12339","LewisS"
"12340","AydelloteA"
"12341","AndersonD"
"12341","EstellR"
"12341","HavstadK"
"12341","ShupeW"
"12341","LibeauR"
"12341","MurrayL"
"12342","ErwinR"
"12342","HaigJ"
"12342","StottsD"
"12342","HatfieldJ"
"12343","AiosaJ"
"12344","CovichA"
"12344","CrowlT"
"12344","JohnsonS"
"12344","PyronM"
"12345","RossR"
"12345","QuetinL"
"12345","LascaraC"
"12346","ClarkeA"
"12347","LaermJ"
"12347","BrownE"
"12347","LepardoL"
"12347","MenzelM"
"12347","FordW"
"12348","WoolbrightL"
"12349","SpiesT"
"12349","FranklinJ"
"12350","Halda-AlijaL"
"12351","StappP"
"12351","Van HorneB"
"12352","JohnsonS"
"12352","CovichA"
"12352","CrowlT"
"12352","Estrada-PintoA"
"12352","BithornJ"
"12352","WurtsbaughW"
"12353","HerrickJ"
"12353","LalL"
"12354","CatchpoleF"
"12355","OswoodM"
"12355","IronsJ"
"12355","SchellD"
"12356","HamerlynckE"
"12356","KnappA"
"12357","GonzalezG"
"12358","GonzalezG"
"12358","ZouX"
"12358","BorgesS"
"12359","FosterD"
"12359","OrwigD"
"12359","McLachlanJ"
"12360","ArpJ"
"12361","EpsteinH"
"12361","LauenrothW"
"12361","BurkeI"
"12361","CoffinD"
"12362","BormannF"
"12363","EdlerC"
"12363","DoddsW"
"12364","WalkerL"
"12364","ZarinD"
"12364","FetcherN"
"12364","MysterR"
"12364","JohnsonA"
"12365","HuennekeL"
"12365","NobleI"
"12366","OwensbyC"
"12366","HamJ"
"12366","KnappA"
"12366","RiceC"
"12366","CoyneP"
"12366","AuenL"
"12367","MeyerJ"
"12367","SwankW"
"12368","WearD"
"12368","TurnerM"
"12368","FlammR"
"12369","NAA"
"12369","ParueloJ"
"12369","SalaO"
"12369","LauenrothW"
"12370","PartonW"
"12370","HaxeltineA"
"12370","ThorntonP"
"12370","AnneR"
"12371","DoddsW"
"12371","HenebryG"
"12372","HallR"
"12372","PeredneyC"
"12372","MeyerJ"
"12373","MarinoP"
"12373","LandisD"
"12374","WeberE"
"12374","DayF"
"12375","LososJ"
"12375","IrschickD"
"12376","WrightA"
"12377","O{\textquoteright}LearH"
"12378","SchimelJ"
"12378","Van CleveK"
"12378","CatesR"
"12378","ClausenT"
"12378","ReichardtP"
"12379","DamhoureyehS"
"12380","HartnettD"
"12380","HickmanK"
"12380","WalterL"
"12381","YarieJ"
"12381","Van CleveK"
"12382","SilverW"
"12382","BrownS"
"12382","LugoA"
"12383","HiroseT"
"12383","AckerlyD"
"12383","TrawM"
"12383","BazzazF"
"12384","JohnsonL"
"12384","ShaverG"
"12384","GiblinA"
"12384","NadelhofferK"
"12384","RastetterE"
"12384","LaundreJ"
"12384","MurrayG"
"12385","ThomasS"
"12385","BazzazF"
"12386","KingD"
"12386","EstellR"
"12386","FredricksonE"
"12386","HavstadK"
"12386","WallaceJ"
"12386","MurrayL"
"12387","KingD"
"12387","FredricksonE"
"12387","EstellR"
"12387","HavstadK"
"12387","WallaceJ"
"12387","MurrayL"
"12388","RodaA"
"12389","PowersL"
"12389","FreckmanD"
"12389","VirginiaR"
"12390","McDowellW"
"12390","McSwineyC"
"12390","BowdenW"
"12391","OertelG"
"12391","PorterJ"
"12391","RichardsonD"
"12392","TolleyP"
"12393","GouldenM"
"12393","MungerJ"
"12393","FanS"
"12393","DaubeB"
"12393","WofsyS"
"12394","ClarkJ"
"12395","HickmanK"
"12396","EverhamE"
"12396","MysterR"
"12396","VandegenachteE"
"12397","ToddT"
"12398","PaukerS"
"12398","SeastedtT"
"12399","DayF"
"12400","GrahamJ"
"12400","Arancibia-AvilaP"
"12400","GrahamL"
"12401","de SoyzaA"
"12401","FrancoA"
"12401","VirginiaR"
"12401","ReynoldsJ"
"12401","WhitfordW"
"12402","SowellB"
"12402","WallaceJ"
"12402","BranineM"
"12402","HubbertM"
"12402","FredricksonE"
"12402","BowmanJ"
"12403","ClintonB"
"12403","VoseJ"
"12404","JohnsonM"
"12405","NaberA"
"12406","MelilloJ"
"12407","BazzazF"
"12407","BassowS"
"12407","BerntsonG"
