"","org_id","dup_id"
"19902","17592","17592"
"19903","17593","17593"
"19904","17594","17594"
"19905","17595","17595"
"19906","17596","17596"
"19907","17597","17597"
"19908","17598","17598"
"19909","17599","17599"
"19910","17600","17600"
"19911","17601","17601"
"19912","17602","17602"
"19913","17603","17603"
"19914","17604","17604"
"19915","17605","17605"
"19916","17606","17606"
"19917","17607","17607"
"19918","17608","17608"
"19919","17609","17609"
"19920","17610","17610"
"19921","17611","17611"
"19922","17612","17612"
"19923","17613","17613"
"19924","17614","17614"
"19925","17615","17615"
"19926","17616","17616"
"19927","17617","17617"
"19928","17618","17618"
"19929","17619","17619"
"19930","17620","17620"
"19931","17621","17621"
"19932","17622","17622"
"19933","17623","17623"
"19934","17624","17624"
"19935","17625","17625"
"19936","17626","17626"
"19937","17627","17627"
"19938","17628","17628"
"19939","17629","17629"
"19940","17630","17630"
"19941","17631","17631"
"19942","17632","17632"
"19943","17633","17633"
"19944","17634","17634"
"19945","17635","17635"
"19946","17636","17636"
"19947","17637","17637"
"19948","17638","17638"
"19949","17639","17639"
"19950","17640","17640"
"19951","17641","17641"
"19952","17642","17642"
"19953","17643","17643"
"19954","17644","17644"
"19955","17645","17645"
"19956","17646","17646"
"19957","17647","17647"
"19958","17648","17648"
"19959","17649","17649"
"19960","17650","17650"
"19961","17651","17651"
"19962","17652","17652"
"19963","17653","17653"
"19964","17654","17654"
"19965","17655","17655"
"19966","17656","17656"
"19967","17657","17657"
"19968","17658","17658"
"19969","17659","17659"
"19970","17660","17660"
"19971","17661","17661"
"19972","17662","17662"
"19973","17663","17663"
"19974","17664","17664"
"19975","17665","17665"
"19976","17666","17666"
"19977","17667","17667"
"19978","17668","17668"
"19979","17669","17669"
"19980","17670","17670"
"19981","17671","17671"
"19982","17672","17672"
"19983","17673","17673"
"19984","17674","17674"
"19985","17675","17675"
"19986","17676","17676"
"19987","17677","17677"
"19988","17678","17678"
"19989","17679","17679"
"19990","17680","17680"
"19991","17681","17681"
"19992","17682","17682"
"19993","17683","17683"
"19994","17684","17684"
"19995","17685","17685"
"19996","17686","17686"
"19997","17687","17687"
"19998","17688","17688"
"19999","17689","17689"
"20000","17690","17690"
"20001","17691","17691"
"20002","17692","17692"
"20003","17693","17693"
"20004","17694","17694"
"20005","17695","17695"
"20006","17696","17696"
"20007","17697","17697"
"20008","17698","17698"
"20009","17699","17699"
"20010","17700","17700"
"20011","17701","17701"
"20012","17702","17702"
"20013","17703","17703"
"20014","17704","17704"
"20015","17705","17705"
"20016","17706","17706"
"20017","17707","17707"
"20018","17708","17708"
"20019","17709","17709"
"20020","17710","17710"
"20021","17711","17711"
"20022","17712","17712"
"20023","17713","17713"
"20024","17714","17714"
"20025","17715","17715"
"20026","17716","17716"
"20027","17717","17717"
"20028","17718","17718"
"20029","17719","17719"
"20030","17720","17720"
"20031","17721","17721"
"20032","17722","17722"
"20033","17723","17723"
"20034","17724","17724"
"20035","17725","17725"
"20036","17726","17726"
"20037","17727","17727"
"20038","17728","17728"
"20039","17729","17729"
"20040","17730","17730"
"20041","17731","17731"
"20042","17732","17732"
"20043","17733","17733"
"20044","17734","17734"
"20045","17735","17735"
"20046","17736","17736"
"20047","17737","17737"
"20048","17738","17738"
"20049","17739","17739"
"20050","17740","17740"
"20051","17741","17741"
"20052","17742","17742"
"20053","17743","17743"
"20054","17744","17744"
"20055","17745","17745"
"20056","17746","17746"
"20057","17747","17747"
"20058","17748","17748"
"20059","17749","17749"
"20060","17750","17750"
"20061","17751","17751"
"20062","17752","17752"
"20063","17753","17753"
"20064","17754","17754"
"20065","17755","17755"
"20066","17756","17756"
"20067","17757","17757"
"20068","17758","17758"
"20069","17759","17759"
"20070","17760","17760"
"20071","17761","17761"
"20072","17762","17762"
"20073","17763","17763"
"20074","17764","17764"
"20075","17765","17357"
"20076","17765","17765"
"20077","17765","18472"
"20078","17766","17766"
"20079","17767","17767"
"20080","17768","17768"
"20081","17769","17769"
"20082","17770","17770"
"20083","17771","17771"
"20084","17772","17772"
"20085","17773","17773"
"20086","17774","17774"
"20087","17775","17775"
"20088","17776","17776"
"20089","17777","17777"
"20090","17778","17778"
"20091","17779","17779"
"20092","17780","17780"
"20093","17781","17781"
"20094","17782","17782"
"20095","17783","17783"
"20096","17784","17784"
"20097","17785","17785"
"20098","17786","17786"
"20099","17787","17787"
"20100","17788","17788"
"20101","17789","17789"
"20102","17790","17790"
"20103","17791","17791"
"20104","17792","17792"
"20105","17793","17793"
"20106","17794","17794"
"20107","17795","17795"
"20108","17796","17796"
"20109","17797","17797"
"20110","17798","17798"
"20111","17799","17799"
"20112","17800","17800"
"20113","17801","17801"
"20114","17802","17802"
"20115","17803","17803"
"20116","17804","17804"
"20117","17805","17805"
"20118","17806","17806"
"20119","17807","17807"
"20120","17808","17808"
"20121","17809","17809"
"20122","17810","17810"
"20123","17811","17811"
"20124","17812","17812"
"20125","17813","17813"
"20126","17814","17814"
"20127","17815","17815"
"20128","17816","17816"
"20129","17817","17817"
"20130","17818","17818"
"20131","17819","17819"
"20132","17820","17820"
"20133","17821","17821"
"20134","17822","17822"
"20135","17822","17823"
"20136","17823","17822"
"20137","17823","17823"
"20138","17824","17824"
"20139","17825","17825"
"20140","17826","17826"
"20141","17827","17827"
"20142","17828","17828"
"20143","17829","17829"
"20144","17830","17830"
"20145","17831","17831"
"20146","17832","17832"
"20147","17833","17833"
"20148","17834","17834"
"20149","17835","17835"
"20150","17836","17836"
"20151","17837","17837"
"20152","17838","17838"
"20153","17839","17839"
"20154","17840","17840"
"20155","17841","17841"
"20156","17842","17842"
"20157","17843","17843"
"20158","17844","17844"
"20159","17845","17845"
"20160","17846","17846"
"20161","17847","17847"
"20162","17848","17848"
"20163","17849","17849"
"20164","17850","17850"
"20165","17851","17851"
"20166","17852","17852"
"20167","17853","17853"
"20168","17854","17854"
"20169","17855","17855"
"20170","17856","17856"
"20171","17857","17857"
"20172","17858","17858"
"20173","17859","17859"
"20174","17860","17860"
"20175","17861","17861"
"20176","17862","17862"
"20177","17863","17863"
"20178","17864","17864"
"20179","17865","17865"
"20180","17866","17866"
"20181","17867","17867"
"20182","17868","17868"
"20183","17869","17869"
"20184","17870","17870"
"20185","17871","17871"
"20186","17872","17872"
"20187","17873","17873"
"20188","17874","17874"
"20189","17875","17875"
"20190","17876","17876"
"20191","17877","17877"
"20192","17878","17878"
"20193","17879","17879"
"20194","17880","17880"
"20195","17881","17881"
"20196","17882","17882"
"20197","17883","17883"
"20198","17884","17884"
"20199","17885","17885"
"20200","17886","17886"
"20201","17887","17887"
"20202","17888","17888"
"20203","17889","17889"
"20204","17890","17890"
"20205","17891","17891"
"20206","17892","17892"
"20207","17893","17893"
"20208","17894","17894"
"20209","17895","17895"
"20210","17896","17896"
"20211","17897","17897"
"20212","17898","17898"
"20213","17899","17899"
"20214","17900","17900"
"20215","17901","17901"
"20216","17902","17902"
"20217","17903","17903"
"20218","17904","17904"
"20219","17905","17905"
"20220","17906","17906"
"20221","17907","17907"
"20222","17908","17908"
"20223","17909","17909"
"20224","17910","17910"
"20225","17911","17911"
"20226","17912","17912"
"20227","17913","17913"
"20228","17914","17914"
"20229","17915","17915"
"20230","17916","17916"
"20231","17917","17917"
"20232","17918","17918"
"20233","17919","17919"
"20234","17920","17920"
"20235","17921","17921"
"20236","17922","17922"
"20237","17923","17923"
"20238","17924","17924"
"20239","17925","17925"
"20240","17926","17926"
"20241","17927","17927"
"20242","17928","17928"
"20243","17929","17929"
"20244","17930","17930"
"20245","17931","17931"
"20246","17932","17932"
"20247","17933","17933"
"20248","17934","17934"
"20249","17935","17935"
"20250","17936","17936"
"20251","17937","17937"
"20252","17938","17938"
"20253","17939","17939"
"20254","17940","17940"
"20255","17941","17941"
"20256","17942","17942"
"20257","17943","17943"
"20258","17944","17944"
"20259","17945","17945"
"20260","17946","17946"
"20261","17947","17947"
"20262","17948","17948"
"20263","17949","17949"
"20264","17950","17950"
"20265","17951","17951"
"20266","17952","17952"
"20267","17953","17953"
"20268","17954","17954"
"20269","17955","17955"
"20270","17956","17956"
"20271","17957","17957"
"20272","17958","17958"
"20273","17959","17959"
"20274","17960","17960"
"20275","17961","17961"
"20276","17962","17962"
"20277","17963","17963"
"20278","17964","17964"
"20279","17965","17965"
"20280","17966","17966"
"20281","17967","17967"
"20282","17968","17968"
"20283","17969","17969"
"20284","17970","17970"
"20285","17971","17971"
"20286","17972","17972"
"20287","17973","17973"
"20288","17974","17974"
"20289","17975","17975"
"20290","17976","17976"
"20291","17977","17977"
"20292","17978","17978"
"20293","17979","17979"
"20294","17980","17980"
"20295","17981","17981"
"20296","17982","17982"
"20297","17983","17983"
"20298","17984","12806"
"20299","17984","17984"
"20300","17985","17985"
"20301","17986","17986"
"20302","17987","17987"
"20303","17988","17988"
"20304","17989","17989"
"20305","17990","17990"
"20306","17991","17991"
"20307","17992","17992"
"20308","17993","17993"
"20309","17994","17994"
"20310","17995","17995"
"20311","17996","17996"
"20312","17997","17997"
"20313","17998","17998"
"20314","17999","17999"
"20315","18000","18000"
"20316","18001","18001"
"20317","18002","18002"
"20318","18003","18003"
"20319","18004","18004"
"20320","18005","18005"
"20321","18006","18006"
"20322","18007","18007"
"20323","18008","18008"
"20324","18009","18009"
"20325","18010","18010"
"20326","18011","18011"
"20327","18012","18012"
"20328","18013","18013"
"20329","18014","18014"
"20330","18015","18015"
"20331","18016","18016"
"20332","18017","18017"
"20333","18018","18018"
"20334","18019","18019"
"20335","18020","18020"
"20336","18021","18021"
"20337","18022","18022"
"20338","18023","18023"
"20339","18024","18024"
"20340","18025","18025"
"20341","18026","18026"
"20342","18027","18027"
"20343","18028","18028"
"20344","18029","18029"
"20345","18030","18030"
"20346","18031","18031"
"20347","18032","18032"
"20348","18033","18033"
"20349","18034","18034"
"20350","18035","18035"
"20351","18036","18036"
"20352","18037","18037"
"20353","18038","18038"
"20354","18039","18039"
"20355","18040","18040"
"20356","18041","18041"
"20357","18042","18042"
"20358","18043","18043"
"20359","18044","18044"
"20360","18045","18045"
"20361","18046","18046"
"20362","18047","18047"
"20363","18048","18048"
"20364","18049","18049"
"20365","18050","18050"
"20366","18051","18051"
"20367","18052","18052"
"20368","18053","18053"
"20369","18054","18054"
"20370","18055","18055"
"20371","18056","18056"
"20372","18057","18057"
"20373","18058","18058"
"20374","18059","18059"
"20375","18060","18060"
"20376","18061","18061"
"20377","18062","18062"
"20378","18063","18063"
"20379","18064","18064"
"20380","18065","18065"
"20381","18066","18066"
"20382","18067","18067"
"20383","18068","18068"
"20384","18069","18069"
"20385","18070","18070"
"20386","18071","18071"
"20387","18072","18072"
"20388","18073","18073"
"20389","18074","18074"
"20390","18075","18075"
"20391","18076","18076"
"20392","18077","18077"
"20393","18078","18078"
"20394","18079","18079"
"20395","18080","18080"
"20396","18081","18081"
"20397","18082","18082"
"20398","18083","18083"
"20399","18084","18084"
"20400","18085","18085"
"20401","18086","18086"
"20402","18087","18087"
"20403","18088","18088"
"20404","18089","18089"
"20405","18090","18090"
"20406","18091","18091"
"20407","18092","18092"
"20408","18093","18093"
"20409","18094","18094"
"20410","18095","18095"
"20411","18096","18096"
"20412","18097","18097"
"20413","18098","18098"
"20414","18099","18099"
"20415","18100","18100"
"20416","18101","18101"
"20417","18102","18102"
"20418","18103","18103"
"20419","18104","18104"
"20420","18105","18105"
"20421","18106","18106"
"20422","18107","18107"
"20423","18108","18108"
"20424","18109","18109"
"20425","18110","18110"
"20426","18111","18111"
"20427","18112","18112"
"20428","18113","18113"
"20429","18114","18114"
"20430","18115","18115"
"20431","18116","18116"
"20432","18117","18117"
"20433","18118","18118"
"20434","18119","18119"
"20435","18120","18120"
"20436","18121","18121"
"20437","18122","18122"
"20438","18123","18123"
"20439","18124","18124"
"20440","18125","18125"
"20441","18126","18126"
"20442","18127","18127"
"20443","18128","18128"
"20444","18129","18129"
"20445","18130","18130"
"20446","18131","18131"
"20447","18132","18132"
"20448","18133","18133"
"20449","18134","18134"
"20450","18135","18135"
"20451","18136","18136"
"20452","18137","18137"
"20453","18138","18138"
"20454","18139","18139"
"20455","18140","18140"
"20456","18141","18141"
"20457","18142","18142"
"20458","18143","18143"
"20459","18144","18144"
"20460","18145","18145"
"20461","18146","18146"
"20462","18147","18147"
"20463","18148","18148"
"20464","18149","18149"
"20465","18150","18150"
"20466","18151","18151"
"20467","18152","18152"
"20468","18153","18153"
"20469","18154","18154"
"20470","18155","18155"
"20471","18156","18156"
"20472","18157","18157"
"20473","18158","18158"
"20474","18159","18159"
"20475","18160","18160"
"20476","18161","18161"
"20477","18162","18162"
"20478","18163","18163"
"20479","18164","18164"
"20480","18165","18165"
"20481","18166","18166"
"20482","18167","18167"
"20483","18168","18168"
"20484","18169","18169"
"20485","18170","18170"
"20486","18171","18171"
"20487","18172","18172"
"20488","18173","18173"
"20489","18174","18174"
"20490","18175","18175"
"20491","18176","18176"
"20492","18177","18177"
"20493","18178","18178"
"20494","18179","18179"
"20495","18180","18180"
"20496","18181","18181"
"20497","18182","18182"
"20498","18182","18299"
"20499","18183","18183"
"20500","18184","18184"
"20501","18185","18185"
"20502","18186","18186"
"20503","18187","18187"
"20504","18188","18188"
"20505","18189","18189"
"20506","18190","18190"
